Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound,label
125950,192.168.50.8-74.208.236.171-59824-80-6,74.208.236.171,80,192.168.50.8,59824,6,2018-11-03 09:49:41.238632,138,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,130434.782608696,21739.1304347826,69.0,96.1665222413704,137,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,7246.3768115942,14492.7536231884,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,1825,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
908,192.168.50.8-52.41.78.152-59733-443-6,192.168.50.8,59733,52.41.78.152,443,6,2018-11-03 09:41:53.432867,61304692,27,26,2560,6700,580,0,94.8148148148148,195.830389139534,1554,2,257.692307692308,546.345295155419,151.04879737427,0.864534153438044,1178936.38461538,3219579.95293693,10017346,2,61304692,2357872.76923077,4315490.07884028,10108761,2,61213044,2448521.76,4387517.43127687,10108583,2,0,0,0,0,564,528,0.440423059298626,0.424111094139418,0,1554,171.481481481481,408.419953162379,166806.85814116,0,0,0,0,1,0,0,0,0,174.716981132075,94.8148148148148,257.692307692308,564,0,0,0,0,0,0,27,2560,26,6700,8192,31320,25,20,133961.333333333,104428.49577901,347125,91185,10005907.0,6550.4114069271,10017346,10001736,0,0,BENIGN
80918,192.168.50.8-74.208.236.171-59750-80-6,74.208.236.171,80,192.168.50.8,59750,6,2018-11-03 09:42:00.242285,160,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,112500.0,18750.0,80.0,108.894444302728,157,3,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,20,40,6250.0,12500.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,1825,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
106449,192.168.50.6-8.8.8.8-62808-53-17,192.168.50.6,62808,8.8.8.8,53,17,2018-11-03 09:55:04.639903,48127,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,5984.16689176554,83.1134290522991,16042.3333333333,27779.2082200579,48119,3,5,5.0,0.0,5,5,3,3.0,0.0,3,3,0,0,0,0,64,40,41.5567145261496,41.5567145261496,42,102,66.0,32.86335345031,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1194,172.217.10.67-192.168.50.8-443-59784-6,192.168.50.8,59784,172.217.10.67,443,6,2018-11-03 09:45:44.229928,117268712,26,24,1906,7680,517,0,73.3076923076923,139.512513913489,1430,0,320.0,525.989088992472,81.743884080521,0.426371187567917,2393239.02040816,11632330.682366,58576449,1,117268712,4690748.48,16105854.2971465,58576449,1,117019570,5087807.39130435,16827195.2640391,58750366,1,0,0,0,0,544,504,0.221713017535317,0.2046581700326,0,1430,187.960784313726,391.034779055997,152908.198431373,0,0,0,0,1,0,0,0,0,191.72,73.3076923076923,320.0,544,0,0,0,0,0,0,26,1906,24,7680,8192,246,24,20,306700.5,81172.3229463097,364098,249303,58203037.5,528083.607646081,58576449,57829626,0,0,BENIGN
2073,192.168.50.6-64.233.184.120-55192-443-6,192.168.50.6,55192,64.233.184.120,443,6,2018-11-03 09:57:07.591069,117616359,18,22,7428,576,2760,6,412.666666666667,827.103805989522,76,6,26.1818181818182,24.3850781141262,68.0517580041736,0.340088745648044,3015804.07692308,13068208.4533095,58832121,1,117616359,6918609.35294118,19442837.3194938,58832121,1,117444293,5592585.38095238,17636505.7128017,59004085,1,0,0,0,0,360,440,0.15303993554162,0.187048810106424,6,2760,228.878048780488,601.647246944667,361979.409756098,0,0,0,0,0,1,0,0,1,234.6,412.666666666667,26.1818181818182,360,0,0,0,0,0,0,18,7428,22,576,258,343,17,20,224477.5,74652.7984237698,277265,171690,58497785.5,472821.79848279,58832121,58163450,0,0,BENIGN
793,192.168.50.6-104.19.199.151-54994-443-6,192.168.50.6,54994,104.19.199.151,443,6,2018-11-03 09:38:31.494698,116818436,24,24,1780,8904,517,0,74.1666666666667,143.998691620465,1460,0,371.0,559.949376593837,91.4581667571718,0.410894047579956,2485498.63829787,11890507.2495807,58608722,0,116818436,5079062.43478261,16797412.8406026,58665616,1,116740558,5075676.43478261,16801539.7663468,58623594,0,0,0,0,0,504,504,0.205447023789978,0.205447023789978,0,1460,218.040816326531,428.034945963512,183213.914965986,0,0,0,0,1,0,0,0,1,222.583333333333,74.1666666666667,371.0,504,0,0,0,0,0,0,24,1780,24,8904,8192,31,22,20,87371.0,35841.8285247837,112715,62027,58282933.5,460734.515165187,58608722,57957145,0,0,BENIGN
2085,192.168.50.6-23.206.193.17-55212-443-6,192.168.50.6,55212,23.206.193.17,443,6,2018-11-03 09:59:58.774047,1,2,0,37,0,31,6,18.5,17.6776695296637,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.6666666666667,14.4337567297406,208.333333333333,0,0,1,0,0,1,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1205,192.168.50.8-52.85.90.206-59787-443-6,52.85.90.206,443,192.168.50.8,59787,6,2018-11-03 09:48:35.156750,6,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,3.0,0.0,3,3,6,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,60,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,123,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
1013,172.217.10.34-192.168.50.8-443-59755-6,172.217.10.34,443,192.168.50.8,59755,6,2018-11-03 09:44:47.616604,3,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,1.5,0.707106781186548,2,1,3,1.5,0.707106781186548,2,1,0,0.0,0.0,0,0,0,0,0,0,60,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,294,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
120680,192.168.50.8-54.243.175.227-59920-443-6,192.168.50.8,59920,54.243.175.227,443,6,2018-11-03 10:01:10.795840,30828072,75,124,23238,199506,2920,0,309.84,760.45207109484,2920,0,1608.91935483871,920.009778993399,7225.36264998992,6.45515554783964,155697.333333333,1217258.78247723,10015820,1,30766123,415758.418918919,1980778.59742463,10077627,1,30766338,250132.829268293,1559636.61030796,10077754,1,0,0,0,0,1524,2576,2.43284756828127,4.02230797955837,0,2920,1113.72,1068.07805673386,1140790.73527638,0,0,0,0,1,0,0,0,1,1119.31658291457,309.84,1608.91935483871,1524,0,0,0,0,0,0,75,23238,124,199506,8192,210,73,20,312616.333333333,434242.180461932,814036,61808,9942757.66666667,126364.986132763,10015820,9796844,0,0,BENIGN
105692,192.168.50.8-4.2.2.4-61338-53-17,192.168.50.8,61338,4.2.2.4,53,17,2018-11-03 09:49:35.505159,20537,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,10128.0615474509,194.770414374057,6845.66666666667,11855.3104275398,20535,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,97.3852071870283,97.3852071870283,44,60,50.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
36700,192.168.50.6-4.2.2.4-50362-53-17,192.168.50.6,50362,4.2.2.4,53,17,2018-11-03 09:20:51.181746,20986,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,14295.2444486801,190.603259315734,6995.33333333333,12110.2105817089,20979,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,95.3016296578671,95.3016296578671,47,103,69.4,30.6724632202893,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,64,0,0,0,0,0,0,2,94,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
96301,192.168.50.6-4.2.2.4-65396-53-17,192.168.50.6,65396,4.2.2.4,53,17,2018-11-03 09:46:48.043834,20815,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,7686.76435263031,192.169108815758,6938.33333333333,12014.0817931848,20811,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,96.0845544078789,96.0845544078789,32,48,38.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
460,192.168.50.9-52.34.248.21-51590-443-6,192.168.50.9,51590,52.34.248.21,443,6,2018-11-03 09:30:04.064554,111276003,46,42,19616,7532,3401,0,426.434782608696,956.142194264103,1955,0,179.333333333333,508.207402767455,243.969942018856,0.790826392281542,1279034.51724138,3337576.73691283,10149101,1,111184553,2470767.84444444,4374587.72809732,10240007,1,111184646,2711820.63414634,4527601.61580325,10240337,1,0,0,0,0,1488,1360,0.413386523238079,0.377439869043463,0,3401,305.033707865168,777.256603958,604127.828396323,0,0,0,0,1,0,0,0,0,308.5,426.434782608696,179.333333333333,1488,0,0,0,0,0,0,46,19616,42,7532,29200,193,12,32,116478.181818182,82344.875699485,364752,91202,9991208.27272727,461738.516064036,10149101,8609963,0,0,BENIGN
1402,192.168.50.9-8.8.8.8-42207-53-17,192.168.50.9,42207,8.8.8.8,53,17,2018-11-03 09:46:21.076755,77986839,4,4,148,588,42,32,37.0,5.77350269189626,192,102,147.0,51.9615242270663,9.4374898308162,0.102581411204524,11140977.0,29428369.4662723,77878220,2,77939882,25979960.6666667,44998607.5231807,77939877,2,77925182,25975060.6666667,44990119.6081982,77925176,3,0,0,0,0,104,144,0.051290705602262,0.051290705602262,32,192,86.4444444444444,65.7858478533018,4327.77777777778,0,0,0,0,0,0,0,0,1,97.25,37.0,147.0,104,0,0,0,0,0,0,4,148,4,588,-1,-1,3,20,61660.0,0.0,61660,61660,77878220.0,0.0,77878220,77878220,0,0,BENIGN
907,192.168.50.6-74.208.236.171-55000-80-6,74.208.236.171,80,192.168.50.6,55000,6,2018-11-03 09:42:53.403443,308,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,77922.0779220779,12987.012987013,102.666666666667,91.215861193837,182,3,0,0.0,0.0,0,0,126,63.0,84.8528137423857,123,3,0,0,0,0,20,60,3246.75324675325,9740.25974025974,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,1959,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
914,192.168.50.6-192.0.73.2-55014-80-6,192.168.50.6,55014,192.0.73.2,80,6,2018-11-03 09:42:38.296318,30052850,12,11,664,3002,308,0,55.3333333333333,118.042621989096,1492,0,272.909090909091,602.74064978985,121.985102910373,0.76531843069792,1366038.63636364,3504252.46308414,10005448,1,20088865,1826260.45454545,4049848.71222947,10031828,2,30026332,3002633.2,4828477.88832841,10031837,2,0,0,0,0,264,292,0.399296572538045,0.366021858159875,0,1492,152.75,421.295646475406,177490.02173913,0,0,0,0,1,0,0,0,0,159.391304347826,55.3333333333333,272.909090909091,264,0,0,0,0,0,0,12,664,11,3002,8192,60,10,20,40176.5,19487.1557827201,53956,26397,10004254.5,1687.86388669229,10005448,10003061,1.gravatar.com/avatar/?s=48&d=mm&r=g,0,BENIGN
2135,192.168.50.6-104.36.115.113-55244-443-6,104.36.115.113,443,192.168.50.6,55244,6,2018-11-03 10:01:08.815259,3,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,1.5,0.707106781186548,2,1,3,1.5,0.707106781186548,2,1,0,0.0,0.0,0,0,0,0,0,0,60,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,4335,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
184050,192.168.50.6-69.172.216.55-54931-443-6,192.168.50.6,54931,69.172.216.55,443,6,2018-11-03 09:30:03.126904,21959,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,819.709458536363,136.618243089394,10979.5,15524.5293809507,21957,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,0,0,20,40,45.5394143631313,91.0788287262626,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,252,82,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
144797,192.168.50.9-52.85.93.127-34102-80-6,52.85.93.127,80,192.168.50.9,34102,6,2018-11-03 09:53:34.405589,5,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,600000.0,2.5,0.707106781186548,3,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,0,0,32,64,200000.0,400000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,126,274,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
147700,192.168.10.50-192.168.50.8-21-59720-6,192.168.50.8,59720,192.168.10.50,21,6,2018-11-03 09:39:24.348384,9013278,6,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665684560045746,1802655.6,2686435.96813069,6005980,2,9013278,1802655.6,2686435.96813069,6005980,2,0,0.0,0.0,0,0,0,0,0,0,184,0,0.665684560045746,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,184,0,0,0,0,0,0,6,0,0,0,8192,-1,0,28,3007295.0,0.0,3007295,3007295,6005980.0,0.0,6005980,6005980,0,1,BENIGN
1948,192.168.50.6-216.58.217.130-55179-443-6,192.168.50.6,55179,216.58.217.130,443,6,2018-11-03 09:55:03.126337,119552497,68,94,13010,9982,1018,0,191.323529411765,297.355882121295,1430,0,106.191489361702,257.303021082095,192.317187653554,1.3550532533001,742562.093167702,6458602.5877596,58262606,1,119552497,1784365.62686567,9965179.2423996,58297880,1,119490218,1284841.05376344,8484173.05455475,58309112,1,0,0,0,0,1384,1904,0.568787785335843,0.786265467964253,0,1430,141.055214723926,276.521676678802,76464.237673256,0,0,0,0,1,0,0,0,1,141.925925925926,191.323529411765,106.191489361702,1384,0,0,0,0,0,0,68,13010,94,9982,8192,310,66,20,1603967.5,2180272.54301395,3145653,62282,58141105.0,171828.362041893,58262606,58019604,0,0,BENIGN
43722,192.168.50.8-4.2.2.4-61749-53-17,192.168.50.8,61749,4.2.2.4,53,17,2018-11-03 09:45:44.936649,20890,2,2,68,186,34,34,34.0,0.0,93,93,93.0,0.0,12158.9277166108,191.47917663954,6963.33333333333,12058.2490575263,20887,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,40,95.7395883197702,95.7395883197702,34,93,57.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,1,72.0,34.0,93.0,64,0,0,0,0,0,0,2,68,2,186,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
16872,192.168.50.6-23.194.108.16-55108-443-6,23.194.108.16,443,192.168.50.6,55108,6,2018-11-03 09:48:58.631145,188,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,95744.6808510638,15957.4468085106,94.0,131.521861300698,187,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,5319.14893617021,10638.2978723404,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,237,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
7542,192.168.50.6-4.2.2.4-56024-53-17,192.168.50.6,56024,4.2.2.4,53,17,2018-11-03 09:29:52.849515,21021,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,9514.29522858094,190.285904571619,7007.0,12132.1498919194,21016,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,64,40,95.1429522858095,95.1429522858095,42,58,48.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,64,0,0,0,0,0,0,2,84,2,116,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
4710,192.168.50.8-52.84.33.52-59817-80-6,52.84.33.52,80,192.168.50.8,59817,6,2018-11-03 09:47:47.136471,162,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,111111.111111111,18518.5185185185,81.0,110.308657865101,159,3,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,20,40,6172.83950617284,12345.6790123457,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,119,16182,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
1394,162.248.19.151-192.168.50.8-443-59846-6,192.168.50.8,59846,162.248.19.151,443,6,2018-11-03 09:51:32.318287,0,2,0,37,0,31,6,18.5,17.6776695296637,0,0,0.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,40,0,0.0,0.0,6,31,22.6666666666667,14.4337567297406,208.333333333333,0,0,1,0,0,1,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,16155,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
178375,192.168.50.6-4.2.2.4-56984-53-17,192.168.50.6,56984,4.2.2.4,53,17,2018-11-03 09:36:57.812757,20645,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,9493.82417050133,193.751513683701,6881.66666666667,11914.2001549971,20639,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,96.8757568418503,96.8757568418503,41,57,47.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
86946,192.168.50.8-4.2.2.4-65335-53-17,192.168.50.8,65335,4.2.2.4,53,17,2018-11-03 09:38:04.964302,20868,2,2,50,82,25,25,25.0,0.0,41,41,41.0,0.0,6325.47441058079,191.681042744873,6956.0,12042.0832500029,20861,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,95.8405213724363,95.8405213724363,25,41,31.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,39.25,25.0,41.0,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
43,192.168.50.6-74.208.236.171-54838-80-6,192.168.50.6,54838,74.208.236.171,80,6,2018-11-03 09:20:51.879201,228976,13,9,1616,4658,411,0,124.307692307692,187.075022658195,2317,0,517.555555555556,853.22243745566,27400.2515547481,96.0799385088393,10903.619047619,26390.8727299348,101055,2,228976,19081.3333333333,45944.0497311346,156125,2,156665,19583.125,38158.9651942558,101055,2,0,0,0,0,284,204,56.7745091188596,39.3054293899797,0,2317,272.782608695652,569.852050697191,324731.359683794,0,0,0,0,1,0,0,0,0,285.181818181818,124.307692307692,517.555555555556,284,0,0,0,0,0,0,13,1616,9,4658,8192,1892,11,20,0.0,0.0,0,0,0.0,0.0,0,0,talebi.ca/wp-content/plugins/wpdiscuz/utils/captcha/captcha.php?key=c5bdd92a3a9399,0,BENIGN
1583,172.217.12.198-192.168.50.8-443-59847-6,172.217.12.198,443,192.168.50.8,59847,6,2018-11-03 09:52:48.489775,3,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,1.5,0.707106781186548,2,1,3,1.5,0.707106781186548,2,1,0,0.0,0.0,0,0,0,0,0,0,60,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,289,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
656,172.217.9.225-192.168.50.6-443-54964-6,172.217.9.225,443,192.168.50.6,54964,6,2018-11-03 09:37:13.170459,3,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,1.5,0.707106781186548,2,1,3,1.5,0.707106781186548,2,1,0,0.0,0.0,0,0,0,0,0,0,60,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,246,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
176383,172.217.9.226-192.168.50.8-443-59695-6,192.168.50.8,59695,172.217.9.226,443,6,2018-11-03 09:38:02.354106,25153718,22,20,2344,2006,593,0,106.545454545455,175.515764391076,397,0,100.3,124.433072266517,172.936660894425,1.66973327760135,613505.317073171,3898822.28316981,24969139,1,25153718,1197796.0952381,5455964.96667858,25009496,1,144435,7601.84210526316,15402.9921236938,41409,1,0,0,0,0,464,424,0.874622193029277,0.79511108457207,0,593,101.162790697674,150.554203217022,22666.5681063123,0,0,0,0,1,0,0,0,0,103.571428571429,106.545454545455,100.3,464,0,0,0,0,0,0,22,2344,20,2006,8192,252,20,20,184578.0,0.0,184578,184578,24969139.0,0.0,24969139,24969139,0,0,BENIGN
593,192.168.50.8-52.85.90.206-59655-443-6,52.85.90.206,443,192.168.50.8,59655,6,2018-11-03 09:36:46.853559,4,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,4500000.0,750000.0,2.0,1.4142135623731,3,1,4,2.0,1.4142135623731,3,1,0,0.0,0.0,0,0,0,0,0,0,60,0,750000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,131,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
132094,192.168.50.6-4.2.2.4-60667-53-17,192.168.50.6,60667,4.2.2.4,53,17,2018-11-03 09:20:53.195067,21180,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,7554.29650613787,188.857412653447,7060.0,12225.6806354493,21177,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,40,94.4287063267233,94.4287063267233,32,48,38.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1458,192.168.50.6-23.63.78.19-55063-80-6,192.168.50.6,55063,23.63.78.19,80,6,2018-11-03 09:51:46.109087,38120,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,314.795383001049,52.4658971668416,38120.0,0.0,38120,38120,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26.2329485834208,26.2329485834208,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,253,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
50145,192.168.50.8-74.208.236.171-59684-80-6,74.208.236.171,80,192.168.50.8,59684,6,2018-11-03 09:38:02.203032,118,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,152542.372881356,25423.7288135593,59.0,82.0243866176395,117,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,8474.57627118644,16949.1525423729,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,1892,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
43096,192.168.50.6-8.8.8.8-52966-53-17,192.168.50.6,52966,8.8.8.8,53,17,2018-11-03 09:27:23.468790,46664,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,4285.95919766844,85.7191839533688,15554.6666666667,26937.1428390862,46659,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,42.8595919766844,42.8595919766844,42,58,48.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1881,192.168.50.6-8.250.89.254-55173-80-6,192.168.50.6,55173,8.250.89.254,80,6,2018-11-03 09:56:11.831840,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,1568,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
